T01 - Pedestal Button Inaactive,,,,,,,,,
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,2,0,0,0,0,2,20,10
2,2,0,0,0,0,0,0,C0,00
0,0,0,0,0,0,0,0,00,00
0,0,0,0,0,0,0,0,00,00
0,0,0,0,0,2,2,0,00,60
0,0,0,0,2,0,0,2,00,90
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T41 -  ┌ Corner top left,,,,,,,,,
2,2,2,2,2,0,0,2,F0,90
2,2,2,2,0,2,2,0,F0,60
2,2,2,2,0,0,0,0,F0,00
2,2,2,2,0,0,0,0,F0,00
2,2,0,0,0,0,0,0,C0,00
0,0,2,0,0,0,0,2,20,10
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,2,0,0,0,0,2,20,10
2,2,0,0,0,0,0,0,C0,00
0,0,0,0,0,0,0,0,00,00
0,0,0,0,0,0,0,0,00,00
0,0,0,0,0,2,2,0,00,60
0,0,0,0,2,0,0,2,00,90
,,,,,,,,,
,,,,,,,,,
T42 └ Corner bottom left,,,,,,,,,
0,0,0,0,2,0,0,2,00,90
0,0,0,0,0,2,2,0,00,60
0,0,0,0,0,0,0,0,00,00
0,0,0,0,0,0,0,0,00,00
2,2,0,0,0,0,0,0,C0,00
0,0,2,0,0,0,0,2,20,10
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,2,0,0,0,0,2,20,10
2,2,0,0,0,0,0,0,C0,00
2,2,2,2,0,0,0,0,F0,00
2,2,2,2,0,0,0,0,F0,00
2,2,2,2,0,2,2,0,F0,60
2,2,2,2,2,0,0,2,F0,90
,,,,,,,,,
T43  ┘ Corner bottom right,,,,,,,,,
0,0,0,0,2,0,0,2,00,90
0,0,0,0,0,2,2,0,00,60
0,0,0,0,0,0,0,0,00,00
0,0,0,0,0,0,0,0,00,00
2,2,0,0,0,0,0,0,C0,00
0,0,2,0,0,0,0,2,20,10
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,2,0,0,0,0,2,20,10
2,2,0,0,0,0,0,0,C0,00
0,0,0,0,2,2,2,2,00,F0
0,0,0,0,2,2,2,2,00,F0
0,0,0,0,2,2,2,2,00,F0
0,0,0,0,2,2,2,2,00,F0
,,,,,,,,,
,,,,,,,,,
T44 - ╞ Platform left end,,,,,,,,,
2,2,2,0,0,0,0,0,E0,00
2,2,0,2,2,2,2,2,D0,F0
2,0,2,2,2,2,2,2,B0,F0
2,0,2,2,2,2,0,2,B0,D0
2,0,2,0,2,2,2,2,A0,F0
0,2,2,2,2,0,0,0,70,80
0,2,2,2,0,0,0,0,70,00
0,2,2,2,0,0,0,0,70,00
0,2,2,2,0,0,0,0,70,00
0,2,2,2,0,0,0,0,70,00
0,2,2,2,2,0,0,0,70,80
0,2,2,2,2,2,0,2,70,D0
2,0,2,2,2,2,2,2,B0,F0
2,0,2,2,0,2,2,2,B0,70
2,2,0,2,2,2,0,2,D0,D0
2,2,2,0,0,0,2,0,E0,20
,,,,,,,,,
,,,,,,,,,
T45 ═ Platform top+bottom,,,,,,,,,
0,0,0,0,0,0,0,0,00,00
2,2,2,2,2,2,2,2,F0,F0
2,0,2,2,2,2,2,2,B0,F0
2,2,2,2,2,2,0,2,F0,D0
2,2,2,0,2,2,2,2,E0,F0
0,0,0,0,0,0,0,0,00,00
0,0,2,2,0,0,0,0,30,00
0,2,0,2,0,0,0,0,50,00
0,2,0,2,0,0,0,0,50,00
0,2,2,0,0,0,0,0,60,00
0,0,0,0,0,0,0,0,00,00
2,2,2,2,2,2,0,2,F0,D0
2,0,2,2,2,2,2,2,B0,F0
2,2,2,2,0,2,2,2,F0,70
2,2,2,2,2,2,2,2,F0,F0
0,0,0,0,0,0,0,0,00,00
,,,,,,,,,
,,,,,,,,,
T46 ╡ Platform right end,,,,,,,,,
0,0,0,0,0,2,2,2,00,70
2,2,2,2,2,0,2,2,F0,B0
2,0,2,2,2,2,0,2,B0,D0
2,2,2,2,2,2,0,2,F0,D0
2,2,2,0,2,2,2,0,E0,E0
0,0,0,2,2,2,2,0,10,E0
0,0,0,0,2,2,2,0,00,E0
0,0,0,0,2,2,2,0,00,E0
0,0,0,0,2,2,2,0,00,E0
0,0,0,0,2,2,2,0,00,E0
0,0,0,2,2,2,2,0,10,E0
2,2,2,2,2,2,2,0,F0,E0
2,0,2,2,2,2,0,2,B0,D0
2,2,2,2,2,2,0,2,F0,D0
2,2,2,2,2,0,2,2,F0,B0
0,0,0,0,0,2,2,2,00,70
,,,,,,,,,
,,,,,,,,,
T47 ╘ Platform no bottom left,,,,,,,,,
0,0,2,0,0,0,0,0,20,00
2,2,0,2,2,2,2,2,D0,F0
2,0,2,2,2,2,2,2,B0,F0
2,2,2,2,2,2,0,2,F0,D0
2,2,2,0,2,2,2,2,E0,F0
0,0,0,0,0,0,0,0,00,00
0,0,2,2,0,0,0,0,30,00
0,2,0,2,0,0,0,0,50,00
0,2,0,2,0,0,0,0,50,00
0,2,2,0,0,0,0,0,60,00
0,0,0,0,0,0,0,0,00,00
2,2,0,0,0,0,0,0,C0,00
2,0,2,0,0,0,0,0,A0,00
2,2,2,2,0,2,0,0,F0,40
2,2,2,2,0,0,2,0,F0,20
2,2,2,2,0,2,0,0,F0,40
,,,,,,,,,
T48  ╛ Platform no bottom right,,,,,,,,,
0,0,0,0,0,0,0,0,00,00
2,2,2,2,2,2,2,2,F0,F0
2,0,2,2,2,2,2,2,B0,F0
2,2,2,2,2,2,0,2,F0,D0
2,2,2,0,2,2,2,2,E0,F0
0,0,0,0,0,0,0,0,00,00
0,0,2,2,0,0,0,0,30,00
0,2,0,2,0,0,0,0,50,00
0,2,0,2,0,0,0,0,50,00
0,2,2,0,0,0,0,0,60,00
0,0,0,0,0,0,0,0,00,00
0,0,0,0,0,0,2,2,00,30
0,2,2,0,0,2,2,2,60,70
0,0,2,0,2,2,2,2,20,F0
0,0,0,0,2,2,2,2,00,F0
0,0,0,0,2,2,2,2,00,F0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T49 Pressure Pad Base Left  - inactive,,,,,,,,,
2,3,3,3,3,3,3,3,F7,FF
0,3,3,3,3,3,3,3,77,FF
0,3,3,3,3,3,3,3,77,FF
0,2,2,2,2,2,2,2,70,F0
0,0,0,0,0,0,0,0,00,00
0,0,2,0,0,0,0,2,20,10
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,2,0,0,0,0,2,20,10
2,2,0,0,0,0,0,0,C0,00
0,0,0,0,0,0,0,0,00,00
0,0,0,0,0,0,0,0,00,00
0,0,0,0,0,2,2,0,00,60
0,0,0,0,2,0,0,2,00,90
,,,,,,,,,
,,,,,,,,,
T50 Pressure Pad Base Right  - inactive,,,,,,,,,
3,3,3,3,3,3,3,2,FF,FE
3,3,3,3,3,3,3,0,FF,EE
3,3,3,3,3,3,3,0,FF,EE
2,2,2,2,2,2,2,0,F0,E0
0,0,0,0,0,0,0,0,00,00
0,0,2,0,0,0,0,2,20,10
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,2,0,0,0,0,2,20,10
2,2,0,0,0,0,0,0,C0,00
0,0,0,0,0,0,0,0,00,00
0,0,0,0,0,0,0,0,00,00
0,0,0,0,0,2,2,0,00,60
0,0,0,0,2,0,0,2,00,90
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T51 Pressure Pad Base Left  - Active,,,,,,,,,
2,2,2,2,2,2,2,2,F0,F0
0,1,1,1,1,1,1,1,07,0F
0,1,1,1,1,1,1,1,07,0F
0,1,1,1,1,1,1,1,07,0F
0,0,0,0,0,0,0,0,00,00
0,0,2,0,0,0,0,2,20,10
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,2,0,0,0,0,2,20,10
2,2,0,0,0,0,0,0,C0,00
0,0,0,0,0,0,0,0,00,00
0,0,0,0,0,0,0,0,00,00
0,0,0,0,0,2,2,0,00,60
0,0,0,0,2,0,0,2,00,90
,,,,,,,,,
,,,,,,,,,
T52 Pressure Pad Base Right  - Active,,,,,,,,,
2,2,2,2,2,2,2,2,F0,F0
1,1,1,1,1,1,1,0,0F,0E
1,1,1,1,1,1,1,0,0F,0E
1,1,1,1,1,1,1,0,0F,0E
0,0,0,0,0,0,0,0,00,00
0,0,2,0,0,0,0,2,20,10
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,2,0,0,0,0,2,20,10
2,2,0,0,0,0,0,0,C0,00
0,0,0,0,0,0,0,0,00,00
0,0,0,0,0,0,0,0,00,00
0,0,0,0,0,2,2,0,00,60
0,0,0,0,2,0,0,2,00,90
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T53  Bedrock,,,,,,,,,
0,0,0,0,2,0,0,2,00,90
0,0,0,0,0,2,2,0,00,60
0,0,0,0,0,0,0,0,00,00
0,0,0,0,0,0,0,0,00,00
2,2,0,0,0,0,0,0,C0,00
0,0,2,0,0,0,0,2,20,10
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,0,2,0,0,2,0,10,20
0,0,2,0,0,0,0,2,20,10
2,2,0,0,0,0,0,0,C0,00
0,0,0,0,0,0,0,0,00,00
0,0,0,0,0,0,0,0,00,00
0,0,0,0,0,2,2,0,00,60
0,0,0,0,2,0,0,2,00,90
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T54 Barrier Top,,,,,,,,,
0,0,0,0,0,0,0,0,,
0,3,3,3,3,3,3,0,,
0,3,3,3,3,3,3,0,,
0,0,3,3,3,3,0,0,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T55 Barrier Bottom,,,,,,,,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
2,0,3,3,3,3,0,2,,
0,0,3,3,3,3,0,0,,
0,3,3,3,3,3,3,0,,
0,3,3,3,3,3,3,0,,
0,0,0,0,0,0,0,0,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T56 - Zapper Left,,,,,,,,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
0,0,2,2,2,2,2,2,,
1,1,0,2,2,2,2,2,,
1,1,1,0,2,2,2,2,,
1,1,1,0,2,3,2,3,,
1,1,1,1,0,3,3,3,,
1,1,1,0,2,3,3,3,,
1,1,1,0,2,2,3,2,,
1,1,0,2,2,2,2,2,,
0,0,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T57 - Zapper Middle,,,,,,,,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,3,3,2,2,3,2,3,,
3,3,3,3,3,3,3,3,,
3,3,3,3,3,3,3,3,,
2,2,3,3,3,2,3,2,,
2,2,2,3,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
,,,,,,,,,
,,,,,,,,,
T58 Zapper Right,,,,,,,,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,0,0,,
2,2,2,2,2,0,1,1,,
2,3,3,2,0,1,1,1,,
3,3,3,3,0,1,1,1,,
3,3,3,0,1,1,1,1,,
2,2,3,3,0,1,1,1,,
2,2,2,3,0,1,1,1,,
2,2,2,2,2,0,1,1,,
2,2,2,2,2,2,0,0,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T59 - Zapper Left Off,,,,,,,,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
0,0,2,2,2,2,2,2,,
0,0,0,2,2,2,2,2,,
0,0,0,0,2,2,2,2,,
0,0,0,0,2,2,2,2,,
0,0,0,0,0,2,2,2,,
0,0,0,0,2,2,2,2,,
0,0,0,0,2,2,2,2,,
0,0,0,2,2,2,2,2,,
0,0,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
T60 Zapper Right Off,,,,,,,,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,0,0,,
2,2,2,2,2,0,0,0,,
2,2,2,2,0,0,0,0,,
2,2,2,2,0,0,0,0,,
2,2,2,0,0,0,0,0,,
2,2,2,2,0,0,0,0,,
2,2,2,2,0,0,0,0,,
2,2,2,2,2,0,0,0,,
2,2,2,2,2,2,0,0,,
2,2,2,2,2,2,2,2,,
2,2,2,2,2,2,2,2,,
